query_length,tfidf_srcc,jaccard_srcc,ratcliff_srcc
16,0.2402830280811375,0.8648452708108127,0.6958288642370746
6,nan,0.929773058763596,0.929773058763596
60,0.3099862644060448,0.9799209119891911,0.39066623935419653
36,0.66793535735332,0.90977787314296,0.7719018322647654
18,0.802642895289257,0.01721963302904013,0.11783203148655538
17,0.1003656219472864,0.6766119093009622,0.352345677311515
17,0.1447371604873945,0.13843508081544717,0.82797350573245
18,0.04108930182647607,0.5855295000985188,0.19060938739632305
36,0.2417117914424774,0.5388487295877578,0.9723832456858805
5,0.802642895289257,0.802642895289257,0.6065947148610786
44,0.050434041134429085,0.49781061817578265,0.9924668852216711
60,0.01991080109299984,0.6701271441922231,0.5394664944297437
45,0.32267802500462284,0.4507227261496679,0.20231998601897422
3,0.8011125555760907,0.10327896419688021,0.12130112810947345
5,0.9175511622512512,0.37879974160283925,0.004230442360024878
9,0.802642895289257,0.802642895289257,0.2855217106335982
43,0.00343162593461189,0.8551479470173743,0.2795976355152773
19,0.10087319118710468,0.9372823403483928,0.13707258150434384
10,0.9849400483404018,0.9297994024457079,0.9197997451459456
3,nan,0.3349941693798598,0.5119963081868837
18,0.6484880238280362,0.8873461292609518,0.7719854265259412
15,0.9336582752769402,0.17691599890279508,0.6357892207209264
27,0.7241036435108112,0.09512441358281763,0.1706978721400242
23,0.15032877115677418,0.05166193208670003,0.43671284767632146
29,0.3121517970381977,0.0216113836282738,0.08682673599279007
41,0.13684495031631216,0.4365372034768149,0.3099862644060448
32,0.9336582752769402,0.7671582206450904,0.4291291778136199
67,0.8206745196973446,0.37453505478710813,0.38709023775567686
10,0.018500330594991184,0.05095912549671128,0.07334086574364809
25,0.36602063833951404,0.1786738027709517,0.4898669433807742
53,0.026810917352033642,0.20231998601897422,0.2622871228754285
48,0.24839056913669727,0.9598232481642416,0.4620108862392819
13,0.1003656219472864,0.7670729534524839,0.66793535735332
11,0.6765220917842534,0.6765220917842534,0.3591457825704002
25,0.2795976355152773,0.46584732614105295,0.8011125555760907
39,0.006076131576042608,0.6933794628122485,0.5268549482529812
42,0.325898627038793,0.2372513543028944,0.038919325595941606
36,0.586852724489982,0.06662156350962728,0.15824386826406367
